"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"25.06.2024","85,01","86,06","86,23","84,74","197,50K","-1,16%"
"24.06.2024","86,01","84,99","86,16","84,71","179,76K","0,90%"
"21.06.2024","85,24","85,66","86,24","84,84","240,12K","-0,55%"
"20.06.2024","85,71","85,19","85,96","84,95","256,46K","0,75%"
"19.06.2024","85,07","85,40","85,84","84,90","251,83K","-0,30%"
"18.06.2024","85,33","84,31","85,49","83,67","402,24K","1,28%"
"17.06.2024","84,25","82,61","84,55","82,10","359,72K","1,97%"
"14.06.2024","82,62","82,05","83,39","81,92","336,48K","-0,16%"
"13.06.2024","82,75","82,42","83,05","81,80","334,00K","0,18%"
"12.06.2024","82,60","82,08","83,34","81,96","333,39K","0,83%"
"11.06.2024","81,92","81,97","82,36","81,19","332,53K","0,36%"
"10.06.2024","81,63","79,38","82,17","79,34","344,71K","2,52%"
"07.06.2024","79,62","80,05","80,38","79,32","267,07K","-0,31%"
"06.06.2024","79,87","78,70","80,08","78,38","344,98K","1,86%"
"05.06.2024","78,41","77,29","78,66","77,18","339,35K","1,15%"
"04.06.2024","77,52","78,14","78,22","76,76","472,05K","-1,07%"
"03.06.2024","78,36","81,15","81,65","78,09","458,86K","-3,99%"
"31.05.2024","81,62","81,74","82,18","81,17","17,29K","-0,29%"
"30.05.2024","81,86","83,51","83,77","81,80","105,41K","-2,08%"
"29.05.2024","83,60","84,61","85,02","83,29","127,27K","-0,74%"
"28.05.2024","84,22","83,00","84,62","83,00","184,26K","1,35%"
"27.05.2024","83,10","82,20","83,20","82,08","56,71K","1,19%"
"24.05.2024","82,12","81,40","82,46","80,65","180,64K","0,93%"
"23.05.2024","81,36","81,59","82,97","80,93","322,41K","-0,66%"
"22.05.2024","81,90","82,58","82,63","81,57","347,60K","-1,18%"
"21.05.2024","82,88","83,75","83,76","82,04","388,56K","-0,99%"
"20.05.2024","83,71","83,98","84,49","83,11","299,83K","-0,32%"
"17.05.2024","83,98","83,43","84,04","83,08","277,18K","0,85%"
"16.05.2024","83,27","83,03","83,78","82,31","305,71K","0,63%"
"15.05.2024","82,75","82,76","83,07","81,05","385,98K","0,45%"
"14.05.2024","82,38","83,41","83,62","82,10","333,57K","-1,18%"
"13.05.2024","83,36","82,78","83,84","82,26","331,78K","0,69%"
"10.05.2024","82,79","84,21","84,53","82,70","311,45K","-1,30%"
"09.05.2024","83,88","83,79","84,33","83,45","309,45K","0,36%"
"08.05.2024","83,58","83,02","83,82","81,71","395,43K","0,51%"
"07.05.2024","83,16","83,72","83,88","82,41","365,21K","-0,20%"
"06.05.2024","83,33","82,99","83,83","82,77","222,39K","0,45%"
"03.05.2024","82,96","83,90","84,39","82,78","335,57K","-0,85%"
"02.05.2024","83,67","83,59","84,44","83,05","392,64K","0,28%"
"01.05.2024","83,44","85,80","85,89","83,29","482,83K","-5,03%"
"30.04.2024","87,86","88,41","88,79","87,46","14,19K","-0,61%"
"29.04.2024","88,40","89,22","89,29","88,11","99,95K","-1,23%"
"26.04.2024","89,50","89,23","89,83","88,78","113,70K","0,55%"
"25.04.2024","89,01","87,89","89,31","87,31","241,35K","1,12%"
"24.04.2024","88,02","88,45","88,86","87,65","241,64K","-0,45%"
"23.04.2024","88,42","87,20","88,51","86,03","341,78K","1,63%"
"22.04.2024","87,00","87,07","87,26","85,79","372,13K","-0,33%"
"19.04.2024","87,29","87,04","90,75","86,19","499,71K","0,21%"
"18.04.2024","87,11","87,42","87,80","86,09","433,24K","-0,21%"
"17.04.2024","87,29","90,11","90,17","87,13","462,93K","-3,03%"
"16.04.2024","90,02","90,43","90,84","89,41","323,52K","-0,09%"
"15.04.2024","90,10","90,95","91,05","88,73","410,36K","-0,39%"
"12.04.2024","90,45","90,13","92,18","90,01","401,22K","0,79%"
"11.04.2024","89,74","90,52","90,92","89,38","377,53K","-0,82%"
"10.04.2024","90,48","89,55","90,71","88,83","371,23K","1,19%"
"09.04.2024","89,42","90,63","90,94","89,25","346,43K","-1,06%"
"08.04.2024","90,38","90,09","91,10","88,78","392,34K","-0,87%"
"05.04.2024","91,17","91,21","91,91","90,57","390,78K","0,57%"
"04.04.2024","90,65","89,48","91,30","88,72","390,95K","1,45%"
"03.04.2024","89,35","89,22","89,99","88,67","367,37K","0,48%"
"02.04.2024","88,92","87,62","89,32","87,62","427,94K","1,72%"
"01.04.2024","87,42","86,98","87,98","86,40","274,96K","-0,07%"
"28.03.2024","87,48","86,41","87,52","86,30","18,69K","1,61%"
"27.03.2024","86,09","85,86","86,39","85,17","96,51K","-0,19%"
"26.03.2024","86,25","86,81","87,06","85,80","126,82K","-0,58%"
"25.03.2024","86,75","85,50","87,17","85,40","175,00K","1,55%"
"22.03.2024","85,43","85,66","86,15","85,11","168,35K","-0,41%"
"21.03.2024","85,78","86,24","86,64","85,06","271,87K","-0,20%"
"20.03.2024","85,95","87,15","87,35","85,59","386,30K","-1,64%"
"19.03.2024","87,38","86,94","87,70","86,48","367,42K","0,56%"
"18.03.2024","86,89","85,32","87,18","85,25","390,07K","1,82%"
"15.03.2024","85,34","85,15","85,55","84,60","287,01K","-0,09%"
"14.03.2024","85,42","84,04","85,69","83,98","383,73K","1,65%"
"13.03.2024","84,03","82,45","84,24","81,96","391,69K","2,58%"
"12.03.2024","81,92","82,45","83,01","81,69","320,25K","-0,35%"
"11.03.2024","82,21","82,00","82,75","81,08","347,33K","0,16%"
"08.03.2024","82,08","83,18","83,84","81,71","320,30K","-1,06%"
"07.03.2024","82,96","82,92","83,53","82,07","374,57K","0,00%"
"06.03.2024","82,96","82,01","84,05","81,85","372,05K","1,12%"
"05.03.2024","82,04","82,74","83,14","81,72","450,40K","-0,92%"
"04.03.2024","82,80","83,50","84,08","82,57","369,83K","-0,90%"
"01.03.2024","83,55","82,07","84,34","81,81","402,47K","-0,08%"
"29.02.2024","83,62","83,23","83,90","83,05","16,34K","-0,07%"
"28.02.2024","83,68","83,30","84,31","82,60","107,85K","0,04%"
"27.02.2024","83,65","82,64","83,70","82,10","79,81K","1,36%"
"26.02.2024","82,53","81,41","83,07","81,00","180,34K","1,11%"
"23.02.2024","81,62","83,39","83,48","81,43","226,40K","-2,45%"
"22.02.2024","83,67","83,20","83,96","82,33","275,28K","0,77%"
"21.02.2024","83,03","82,50","83,17","81,66","305,18K","0,84%"
"20.02.2024","82,34","83,24","83,63","82,05","297,03K","-1,46%"
"19.02.2024","83,56","83,28","83,60","82,55","185,06K","0,11%"
"16.02.2024","83,47","82,79","83,66","81,89","337,06K","0,74%"
"15.02.2024","82,86","81,42","83,25","80,72","330,45K","1,54%"
"14.02.2024","81,60","82,60","83,60","81,39","344,36K","-1,41%"
"13.02.2024","82,77","82,00","83,24","81,96","331,80K","0,94%"
"12.02.2024","82,00","81,94","82,19","80,77","246,24K","-0,23%"
"09.02.2024","82,19","81,72","82,45","81,21","315,32K","0,69%"
"08.02.2024","81,63","79,30","81,90","79,03","436,50K","3,06%"
"07.02.2024","79,21","78,70","79,50","78,49","291,68K","0,79%"
"06.02.2024","78,59","77,95","79,08","77,63","305,61K","0,77%"
"05.02.2024","77,99","77,90","78,33","76,62","293,37K","0,85%"
"02.02.2024","77,33","79,15","79,44","76,85","411,75K","-1,74%"
"01.02.2024","78,70","80,57","81,55","78,57","525,77K","-3,68%"
"31.01.2024","81,71","82,94","82,94","81,59","14,38K","-1,40%"
"30.01.2024","82,87","82,62","83,30","81,34","89,31K","0,57%"
"29.01.2024","82,40","84,13","84,80","82,03","129,91K","-1,38%"
"26.01.2024","83,55","82,44","83,81","81,31","240,25K","1,36%"
"25.01.2024","82,43","80,31","82,57","80,06","248,18K","2,99%"
"24.01.2024","80,04","79,56","80,73","79,05","230,75K","0,62%"
"23.01.2024","79,55","79,92","80,43","78,70","331,10K","-0,64%"
"22.01.2024","80,06","78,89","80,55","77,81","319,71K","1,91%"
"19.01.2024","78,56","79,10","79,73","78,32","282,31K","-0,68%"
"18.01.2024","79,10","78,15","79,30","77,33","325,29K","1,57%"
"17.01.2024","77,88","77,77","78,19","76,50","355,40K","-0,52%"
"16.01.2024","78,29","78,43","79,40","77,60","298,55K","0,18%"
"15.01.2024","78,15","78,14","78,90","76,85","177,69K","-0,18%"
"12.01.2024","78,29","78,75","80,75","77,96","401,34K","1,14%"
"11.01.2024","77,41","76,70","79,10","76,66","396,77K","0,79%"
"10.01.2024","76,80","77,48","78,73","76,38","353,70K","-1,02%"
"09.01.2024","77,59","76,30","78,19","75,95","346,79K","1,93%"
"08.01.2024","76,12","78,70","78,95","75,26","342,63K","-3,35%"
"05.01.2024","78,76","77,71","79,26","77,66","291,00K","1,51%"
"04.01.2024","77,59","78,56","79,41","76,50","356,65K","-0,84%"
"03.01.2024","78,25","76,06","78,67","74,79","361,77K","3,11%"
"02.01.2024","75,89","77,39","79,06","75,60","338,35K","-1,49%"
"29.12.2023","77,04","77,38","77,98","76,73","192,95K","-1,72%"
"28.12.2023","78,39","79,80","79,95","78,25","18,78K","-1,58%"
"27.12.2023","79,65","80,79","81,33","79,29","70,39K","-1,75%"
"26.12.2023","81,07","79,04","81,72","78,76","59,74K","2,53%"
"22.12.2023","79,07","79,35","80,37","78,88","119,19K","-0,40%"
"21.12.2023","79,39","79,00","80,13","77,81","193,32K","-0,39%"
"20.12.2023","79,70","79,17","80,60","79,07","241,81K","0,59%"
"19.12.2023","79,23","78,06","79,67","77,41","214,68K","1,64%"
"18.12.2023","77,95","76,80","79,51","75,76","279,47K","1,83%"
"15.12.2023","76,55","76,66","77,23","75,29","223,09K","-0,08%"
"14.12.2023","76,61","74,76","77,35","74,44","257,52K","3,16%"
"13.12.2023","74,26","73,26","74,70","72,29","260,18K","1,39%"
"12.12.2023","73,24","76,17","76,66","72,86","310,09K","-3,67%"
"11.12.2023","76,03","75,73","76,50","75,01","212,76K","0,25%"
"08.12.2023","75,84","74,59","76,36","74,20","228,45K","2,42%"
"07.12.2023","74,05","74,50","75,48","73,60","297,94K","-0,34%"
"06.12.2023","74,30","77,12","77,65","74,11","385,40K","-3,76%"
"05.12.2023","77,20","78,10","79,09","77,00","352,89K","-1,06%"
"04.12.2023","78,03","79,50","79,72","77,52","388,38K","-1,08%"
"01.12.2023","78,88","80,67","81,54","78,75","350,25K","-4,77%"
"30.11.2023","82,83","82,78","84,75","82,58","15,08K","-0,32%"
"29.11.2023","83,10","81,91","83,25","80,96","98,24K","1,74%"
"28.11.2023","81,68","80,19","82,16","79,80","112,50K","2,13%"
"27.11.2023","79,98","80,40","81,17","79,13","157,36K","-0,74%"
"24.11.2023","80,58","81,40","82,20","80,13","114,14K","-1,03%"
"23.11.2023","81,42","81,60","81,63","80,19","108,32K","-0,66%"
"22.11.2023","81,96","82,47","82,65","78,41","367,18K","-0,59%"
"21.11.2023","82,45","82,13","82,54","81,43","238,51K","0,16%"
"20.11.2023","82,32","80,30","82,94","79,58","248,33K","2,12%"
"17.11.2023","80,61","77,55","80,81","77,28","340,03K","4,12%"
"16.11.2023","77,42","80,98","81,17","76,60","441,64K","-4,63%"
"15.11.2023","81,18","82,39","83,04","80,79","299,42K","-1,56%"
"14.11.2023","82,47","82,71","83,97","82,06","248,94K","-0,06%"
"13.11.2023","82,52","81,43","82,84","80,41","243,30K","1,34%"
"10.11.2023","81,43","79,85","82,06","79,79","249,55K","1,77%"
"09.11.2023","80,01","79,70","81,48","79,44","306,11K","0,59%"
"08.11.2023","79,54","81,40","81,96","79,20","420,70K","-2,54%"
"07.11.2023","81,61","85,15","85,19","81,40","402,76K","-4,19%"
"06.11.2023","85,18","85,55","86,46","84,88","239,23K","0,34%"
"03.11.2023","84,89","86,92","87,80","84,56","354,85K","-2,26%"
"02.11.2023","86,85","85,00","87,05","84,64","301,87K","2,62%"
"01.11.2023","84,63","85,45","87,24","84,58","321,66K","-3,18%"
"31.10.2023","87,41","87,90","88,61","87,40","13,68K","-0,05%"
"30.10.2023","87,45","90,07","90,15","87,20","99,04K","-3,35%"
"27.10.2023","90,48","88,40","90,75","87,83","109,14K","2,90%"
"26.10.2023","87,93","89,92","90,40","87,53","198,64K","-2,44%"
"25.10.2023","90,13","88,04","90,35","86,68","290,91K","2,34%"
"24.10.2023","88,07","90,47","90,68","87,35","304,12K","-1,96%"
"23.10.2023","89,83","92,11","92,45","89,62","282,44K","-2,53%"
"20.10.2023","92,16","93,23","93,79","91,66","272,72K","-0,24%"
"19.10.2023","92,38","91,35","93,48","89,57","309,00K","0,96%"
"18.10.2023","91,50","91,25","93,00","90,60","348,19K","1,78%"
"17.10.2023","89,90","89,91","91,00","88,88","252,83K","0,28%"
"16.10.2023","89,65","90,98","91,39","89,50","283,25K","-1,36%"
"13.10.2023","90,89","86,35","91,00","86,28","424,71K","5,69%"
"12.10.2023","86,00","85,53","87,64","85,18","370,44K","0,21%"
"11.10.2023","85,82","87,72","88,26","85,21","402,31K","-2,09%"
"10.10.2023","87,65","88,17","88,49","86,91","352,11K","-0,57%"
"09.10.2023","88,15","86,45","89,00","86,00","412,76K","4,22%"
"06.10.2023","84,58","84,49","84,95","83,44","424,46K","0,61%"
"05.10.2023","84,07","85,88","86,52","83,84","510,68K","-2,03%"
"04.10.2023","85,81","91,04","91,21","85,75","525,56K","-5,62%"
"03.10.2023","90,92","90,40","91,56","89,50","437,64K","0,23%"
"02.10.2023","90,71","92,18","93,33","90,35","423,48K","-4,83%"
"29.09.2023","95,31","95,07","96,26","94,90","12,84K","-0,07%"
"28.09.2023","95,38","96,74","97,69","94,76","91,45K","-1,21%"
"27.09.2023","96,55","94,12","97,06","94,10","146,72K","2,76%"
"26.09.2023","93,96","93,28","94,21","91,80","169,45K","0,72%"
"25.09.2023","93,29","93,75","94,25","92,54","177,62K","0,02%"
"22.09.2023","93,27","93,37","94,64","92,80","240,04K","-0,03%"
"21.09.2023","93,30","93,08","94,60","92,20","314,69K","-0,25%"
"20.09.2023","93,53","94,49","94,72","92,76","330,59K","-0,86%"
"19.09.2023","94,34","94,66","95,96","94,16","403,40K","-0,10%"
"18.09.2023","94,43","94,28","94,95","93,79","337,78K","0,53%"
"15.09.2023","93,93","94,02","94,63","92,67","316,90K","0,25%"
"14.09.2023","93,70","92,04","94,21","92,02","310,00K","1,98%"
"13.09.2023","91,88","92,04","92,84","91,63","302,75K","-0,20%"
"12.09.2023","92,06","90,62","92,40","90,52","336,57K","1,57%"
"11.09.2023","90,64","90,83","91,45","90,11","303,42K","-0,01%"
"08.09.2023","90,65","89,79","91,02","89,30","298,14K","0,81%"
"07.09.2023","89,92","90,81","90,89","89,46","213,02K","-0,75%"
"06.09.2023","90,60","90,12","91,10","89,25","282,91K","0,62%"
"05.09.2023","90,04","88,91","91,15","88,06","428,45K","1,17%"
"04.09.2023","89,00","88,95","89,22","88,26","140,67K","0,51%"
"01.09.2023","88,55","86,82","88,99","86,74","380,76K","1,95%"
"31.08.2023","86,86","86,00","86,94","85,74","11,27K","1,16%"
"30.08.2023","85,86","85,62","86,23","85,11","86,74K","0,43%"
"29.08.2023","85,49","84,39","85,65","83,80","115,36K","1,27%"
"28.08.2023","84,42","84,87","85,23","84,11","88,35K","-0,07%"
"25.08.2023","84,48","83,26","84,97","82,67","230,35K","1,34%"
"24.08.2023","83,36","82,95","83,62","81,97","253,84K","0,18%"
"23.08.2023","83,21","83,99","84,26","81,94","361,61K","-0,98%"
"22.08.2023","84,03","84,46","84,66","83,85","287,35K","-0,51%"
"21.08.2023","84,46","84,80","85,86","84,31","289,24K","-0,40%"
"18.08.2023","84,80","83,88","85,08","83,33","287,97K","0,81%"
"17.08.2023","84,12","83,20","84,88","83,05","305,58K","0,80%"
"16.08.2023","83,45","85,20","85,36","83,13","334,45K","-1,70%"
"15.08.2023","84,89","86,12","86,68","84,29","305,41K","-1,53%"
"14.08.2023","86,21","86,53","86,71","85,50","267,09K","-0,69%"
"11.08.2023","86,81","86,37","87,35","85,84","318,06K","0,47%"
"10.08.2023","86,40","87,39","88,10","86,20","337,57K","-1,31%"
"09.08.2023","87,55","86,00","87,65","85,91","388,30K","1,60%"
"08.08.2023","86,17","85,79","86,34","83,32","375,87K","0,97%"
"07.08.2023","85,34","86,23","86,73","85,03","259,62K","-1,04%"
"04.08.2023","86,24","85,31","86,65","85,06","268,75K","1,29%"
"03.08.2023","85,14","83,46","85,41","82,36","392,61K","2,33%"
"02.08.2023","83,20","85,86","85,99","82,74","399,19K","-2,01%"
"01.08.2023","84,91","85,24","85,91","84,21","297,77K","-0,76%"
"31.07.2023","85,56","84,95","85,80","84,40","16,53K","0,67%"
"28.07.2023","84,99","83,71","85,09","83,22","102,84K","0,89%"
"27.07.2023","84,24","82,93","84,50","82,93","110,65K","1,59%"
"26.07.2023","82,92","83,19","83,85","82,58","173,82K","-0,86%"
"25.07.2023","83,64","82,85","83,87","82,22","234,66K","1,09%"
"24.07.2023","82,74","80,95","83,16","80,42","295,10K","2,06%"
"21.07.2023","81,07","79,78","81,24","79,65","294,35K","1,80%"
"20.07.2023","79,64","79,33","80,27","78,66","236,41K","0,23%"
"19.07.2023","79,46","79,84","80,93","79,17","311,44K","-0,21%"
"18.07.2023","79,63","78,52","79,99","78,19","366,47K","1,44%"
"17.07.2023","78,50","79,36","80,64","78,25","341,16K","-1,72%"
"14.07.2023","79,87","81,64","81,70","79,53","311,23K","-1,83%"
"13.07.2023","81,36","80,19","81,75","79,88","416,12K","1,56%"
"12.07.2023","80,11","79,32","80,55","79,21","362,33K","0,89%"
"11.07.2023","79,40","77,82","79,50","77,63","333,84K","2,20%"
"10.07.2023","77,69","78,60","78,77","77,36","288,40K","-0,99%"
"07.07.2023","78,47","76,52","78,54","76,03","331,53K","2,55%"
"06.07.2023","76,52","76,70","77,09","75,03","333,88K","-0,17%"
"05.07.2023","76,65","76,03","76,95","75,30","293,74K","0,52%"
"04.07.2023","76,25","74,89","76,29","74,74","157,96K","2,14%"
"03.07.2023","74,65","75,11","76,60","74,56","328,00K","-0,33%"
"30.06.2023","74,90","74,22","75,40","74,21","14,70K","0,75%"
"29.06.2023","74,34","73,72","74,98","73,39","72,87K","0,42%"
"28.06.2023","74,03","72,62","74,20","71,57","91,45K","2,45%"
"27.06.2023","72,26","74,28","74,90","72,08","161,15K","-2,59%"
"26.06.2023","74,18","74,50","74,85","73,42","150,17K","0,45%"
"23.06.2023","73,85","74,02","74,44","72,11","169,54K","-0,39%"
"22.06.2023","74,14","77,03","77,20","73,59","329,53K","-3,86%"
"21.06.2023","77,12","75,54","77,24","75,52","236,55K","1,61%"
"20.06.2023","75,90","76,12","77,15","74,51","276,38K","-0,25%"
"19.06.2023","76,09","76,40","76,93","75,34","141,42K","-0,68%"
"16.06.2023","76,61","75,64","76,74","75,08","256,25K","1,24%"
"15.06.2023","75,67","73,41","75,97","72,91","260,41K","3,37%"
"14.06.2023","73,20","74,05","75,49","73,03","318,37K","-1,47%"
"13.06.2023","74,29","72,11","74,66","71,94","321,15K","3,41%"
"12.06.2023","71,84","74,87","74,87","71,58","358,50K","-3,94%"
"09.06.2023","74,79","75,53","76,57","74,71","260,20K","-1,54%"
"08.06.2023","75,96","76,80","77,68","73,58","393,89K","-1,29%"
"07.06.2023","76,95","76,22","77,64","75,51","325,63K","0,87%"
"06.06.2023","76,29","76,55","76,75","74,72","304,58K","-0,55%"
"05.06.2023","76,71","77,68","78,73","76,31","384,00K","0,76%"
"02.06.2023","76,13","74,28","76,50","74,18","273,54K","2,49%"
"01.06.2023","74,28","72,15","75,25","72,03","349,92K","2,23%"
"31.05.2023","72,66","73,60","73,81","71,39","20,11K","-1,20%"
"30.05.2023","73,54","76,98","77,57","73,20","112,18K","-4,58%"
"29.05.2023","77,07","77,39","77,75","76,15","31,55K","0,16%"
"26.05.2023","76,95","76,09","77,35","75,73","150,62K","0,90%"
"25.05.2023","76,26","78,22","78,50","75,10","237,72K","-2,68%"
"24.05.2023","78,36","77,70","78,66","77,03","285,99K","1,98%"
"23.05.2023","76,84","76,15","77,74","75,65","287,23K","1,12%"
"22.05.2023","75,99","75,63","76,46","74,55","241,96K","0,54%"
"19.05.2023","75,58","76,03","77,50","75,12","240,53K","-0,37%"
"18.05.2023","75,86","76,78","76,99","75,50","232,00K","-1,43%"
"17.05.2023","76,96","74,67","77,31","74,10","297,06K","2,74%"
"16.05.2023","74,91","75,55","75,95","74,50","216,20K","-0,43%"
"15.05.2023","75,23","74,15","75,75","73,49","240,52K","1,43%"
"12.05.2023","74,17","75,35","75,85","74,03","259,22K","-1,08%"
"11.05.2023","74,98","76,62","77,41","74,61","345,16K","-1,87%"
"10.05.2023","76,41","77,36","77,60","75,68","311,37K","-1,33%"
"09.05.2023","77,44","76,71","77,50","75,07","283,41K","0,56%"
"08.05.2023","77,01","75,23","77,43","74,95","185,75K","2,27%"
"05.05.2023","75,30","72,69","75,75","72,41","265,07K","3,86%"
"04.05.2023","72,50","71,28","73,72","71,28","362,23K","0,24%"
"03.05.2023","72,33","75,31","75,58","71,70","469,62K","-3,97%"
"02.05.2023","75,32","79,28","79,78","75,07","383,59K","-5,03%"
"01.05.2023","79,31","80,11","80,24","78,13","146,56K","-0,29%"
"28.04.2023","79,54","78,25","79,61","77,69","13,30K","1,49%"
"27.04.2023","78,37","77,77","78,61","77,39","104,39K","0,88%"
"26.04.2023","77,69","80,92","81,47","77,46","172,82K","-3,81%"
"25.04.2023","80,77","82,59","83,06","80,35","209,28K","-2,37%"
"24.04.2023","82,73","81,87","82,99","80,48","197,90K","1,31%"
"21.04.2023","81,66","80,79","82,05","80,45","196,85K","0,69%"
"20.04.2023","81,10","82,75","82,92","80,77","302,90K","-2,43%"
"19.04.2023","83,12","84,90","85,15","82,39","333,22K","-1,95%"
"18.04.2023","84,77","84,74","85,41","83,81","315,70K","0,01%"
"17.04.2023","84,76","86,43","86,52","84,34","261,81K","-1,80%"
"14.04.2023","86,31","86,18","86,87","85,53","262,58K","0,26%"
"13.04.2023","86,09","87,19","87,47","86,05","291,94K","-1,42%"
"12.04.2023","87,33","85,59","87,49","85,39","347,80K","2,01%"
"11.04.2023","85,61","84,24","85,67","83,75","262,67K","1,70%"
"10.04.2023","84,18","85,10","85,66","84,09","140,53K","-1,10%"
"06.04.2023","85,12","84,89","85,45","84,05","259,62K","0,15%"
"05.04.2023","84,99","85,22","85,54","84,01","246,48K","0,06%"
"04.04.2023","84,94","84,89","86,04","83,82","308,53K","0,01%"
